gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio,avg_rank_score
PKD2,ENSE00003625455,non_canonical,8,24,4.087629550432519e-6,0.0022265216334135278,12.710529338359702,899
GFAP,ENSE00003801676,non_canonical,9,6,4.741209911372433e-6,0.0025642741662002286,12.859577568119121,899
CACNA1E,ENSE00003979078,non_canonical,3,7,1.4047532976837007e-4,0.04432220031608789,48.78278174967184,899.5
BRCA1,ENSE00001831829,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00001937547,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003487914,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003513816,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003823658,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003978789,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003978790,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00003979060,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
BRCA1,ENSE00004011557,non_canonical,20,18,1.681917151033207e-7,1.4262284716739205e-4,6.073233749390199,901
SDHB,ENSE00001859670,non_canonical,17,18,5.873607720581946e-7,4.281020941487013e-4,7.08203611391026,902
GNAS,ENSE00003922281,non_canonical,16,15,5.533363411001477e-7,4.071810594653299e-4,6.900293556271493,907
EHMT1,ENSE00003792678,non_canonical,5,7,2.892349766130717e-5,0.011789695211823369,21.3962302582325,911
HRAS,ENSE00001868274,non_canonical,8,2,2.8273275262853305e-5,0.011584713056129793,21.202456938002324,912
RAC1,ENSE00003968019,canonical,15,1,4.4350902813803467e-5,0.0171856941384323,23.69489873166188,920
SCN8A,ENSE00002329545,non_canonical,22,7,8.78705916089089e-7,6.017661186424875e-4,7.237347290121867,920
PTEN,ENSE00001893700,non_canonical,85,11,9.686151397229721e-8,8.9580805610875e-5,4.670775666087132,921
GUCY2C,ENSE00000722294,canonical,4,17,9.708730350025194e-5,0.032538872669884124,33.784690343483256,921
SMS,ENSE00003461012,non_canonical,5,2,1.0299122934815413e-4,0.03397378785350964,35.499089491077434,922
TSC2,ENSE00003815292,non_canonical,10,13,2.9266703899941722e-6,0.0017097563736355266,9.546626294808132,925
GABRA2,ENSE00002083619,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
GABRA2,ENSE00003643399,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
GABRA2,ENSE00003771199,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877,926
TPM1,ENSE00003819092,non_canonical,6,1,9.66570932531295e-5,0.03251502130400879,32.3519862422216,926
SPAST,ENSE00003823844,non_canonical,11,3,9.66912706369133e-6,0.004758122315910545,13.49038089483334,928.5
SPAST,ENSE00003828874,non_canonical,11,3,9.66912706369133e-6,0.004758122315910545,13.49038089483334,928.5
NSD1,ENSE00003933997,non_canonical,14,11,1.567211251993785e-6,9.731332828810091e-4,7.7249251736602655,931
KMT2D,ENSE00003932557,non_canonical,23,87,1.0573760838329756e-7,9.604865483173605e-5,4.532424942621489,931.5
KMT2D,ENSE00003938012,non_canonical,23,87,1.0573760838329756e-7,9.604865483173605e-5,4.532424942621489,931.5
SLC6A1,ENSE00003826632,non_canonical,10,3,1.2857637647370339e-5,0.006018318098796649,14.076907524738672,934
CACNA1A,ENSE00003799408,non_canonical,6,4,2.6061075774461863e-5,0.010854172130718728,19.060752951976443,934
GATA2,ENSE00001744437,non_canonical,19,6,2.094232819229096e-6,0.0012545725061103932,8.612592324694608,936
LZTR1,ENSE00001813266,non_canonical,8,16,6.323145123626675e-6,0.0032774632929916175,11.55332624995537,936.5
DDX3X,ENSE00003830261,non_canonical,12,2,1.6350043787624776e-5,0.00738211711543908,15.054267998719384,938
RET,ENSE00003917679,non_canonical,14,57,1.2683833934984262e-6,8.038872141154001e-4,7.045537494250235,947
WT1,ENSE00003841772,non_canonical,11,2,1.9816118483592296e-5,0.008609094237253765,15.718749737991198,950.5
WT1,ENSE00003850313,non_canonical,11,2,1.9816118483592296e-5,0.008609094237253765,15.718749737991198,950.5
GFAP,ENSE00003804545,non_canonical,8,5,1.2941643888787766e-5,0.006039170773225169,13.658432453407395,952
GFAP,ENSE00003805405,non_canonical,8,5,1.2941643888787766e-5,0.006039170773225169,13.658432453407395,952
FH,ENSE00003920221,non_canonical,34,15,3.287828866770638e-7,2.5873269220972434e-4,4.996602159580486,955
GRIN2B,ENSE00003769706,non_canonical,17,3,8.283699038630173e-6,0.004191414792901601,10.786507943518256,959
PTCH1,ENSE00002405951,canonical,8,24,9.683490797113124e-6,0.004758122315910545,10.787590207979752,964
RUNX1,ENSE00001537135,non_canonical,11,27,5.525334226957195e-6,0.002936484919368293,9.418153590869881,967
TMEM67,ENSE00003921108,non_canonical,8,18,1.0116555482252997e-5,0.004947092594612281,10.781132592363084,970
GRIN2B,ENSE00003963149,non_canonical,30,11,7.232665709183744e-7,5.054939787432256e-4,5.594020773384512,970
SDHB,ENSE00001915047,non_canonical,10,6,1.0355194672691712e-5,0.005007791774414514,11.114753762432052,970.5
SCN2A,ENSE00001952525,canonical,34,7,1.0471555390225036e-6,6.864138192838732e-4,6.155758020504439,971
ALDH7A1,ENSE00002073839,non_canonical,8,4,2.048341739255826e-5,0.008831526383394274,14.282435910996924,973
GABRA1,ENSE00003891944,canonical,20,45,6.88789614183402e-7,4.922281470138578e-4,5.278407223861088,975
CFH,ENSE00003965691,non_canonical,10,20,4.941513456014982e-6,0.002658516870220222,9.007474954142713,975
CFH,ENSE00003965695,non_canonical,10,20,4.941513456014982e-6,0.002658516870220222,9.007474954142713,975
AIRE,ENSE00001050710,non_canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736,976
AIRE,ENSE00002157138,non_canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736,976
AIRE,ENSE00002196264,canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736,976
LDLR,ENSE00002567083,non_canonical,29,12,6.779069730265613e-7,4.89436043827573e-4,5.193202767514765,976
PKD1,ENSE00001865714,non_canonical,19,56,4.6418131215858634e-7,3.4912821444222714e-4,4.757813853065298,977
GRIA2,ENSE00002038947,non_canonical,5,4,6.086005014502197e-5,0.02212645908597877,21.683605323877213,978
GRIA2,ENSE00003480247,non_canonical,5,4,6.086005014502197e-5,0.02212645908597877,21.683605323877213,978
GRIA2,ENSE00003989812,non_canonical,5,4,6.086005014502197e-5,0.02212645908597877,21.683605323877213,978
H3-3B,ENSE00002812531,non_canonical,13,5,7.807123256346429e-6,0.003956815515286041,9.918269783595475,980
TBX5,ENSE00003664921,non_canonical,8,12,1.7731899820020775e-5,0.007844059498417282,13.561207894890575,981
HDAC8,ENSE00003835578,non_canonical,7,1,9.947350320723544e-5,0.03320701068898464,27.718159715868364,983
HDAC8,ENSE00003836670,non_canonical,7,1,9.947350320723544e-5,0.03320701068898464,27.718159715868364,983
DDX3X,ENSE00003818288,non_canonical,15,4,8.524862593449553e-6,0.004273671095844804,9.4783975880619,986.5
ABCC8,ENSE00003918181,non_canonical,28,22,4.816661869545215e-7,3.6050770941446975e-4,4.344820533249748,990
AFF3,ENSE00001885964,non_canonical,9,47,1.0783612106464944e-5,0.005190376317658882,10.370090534992524,990.5
BMPR1A,ENSE00004020651,non_canonical,6,8,8.173551539452829e-5,0.028208428379450957,22.535689388529278,1005
TP63,ENSE00003678146,non_canonical,10,3,2.4563078129667817e-5,0.01027219873914469,13.693290097951932,1010
MPZ,ENSE00001931533,non_canonical,16,14,3.2751015011106094e-6,0.001836216248205091,6.707943442702955,1011
MPZ,ENSE00003902204,non_canonical,16,14,3.2751015011106094e-6,0.001836216248205091,6.707943442702955,1011
POLG,ENSE00002201004,non_canonical,19,34,1.1651407934590145e-6,7.535015219157992e-4,4.8808030888810885,1018
FUS,ENSE00001821991,non_canonical,6,8,4.7795346109919634e-5,0.018357730679007023,15.374580598510189,1022
FUS,ENSE00001922809,non_canonical,6,8,4.7795346109919634e-5,0.018357730679007023,15.374580598510189,1022
FUS,ENSE00003606339,canonical,6,8,4.7795346109919634e-5,0.018357730679007023,15.374580598510189,1022
FAS,ENSE00003969327,non_canonical,18,6,6.437611945315382e-6,0.0033232407566609525,7.1672464506774665,1028
CHD4,ENSE00003827001,non_canonical,10,14,1.0768198925313524e-5,0.005190376317658882,8.382492594752609,1028.5
SOS1,ENSE00003936068,non_canonical,6,7,4.791044358434686e-5,0.01837887843363441,14.855238619235347,1031
AFG3L2,ENSE00003936250,non_canonical,4,12,1.555343441717286e-4,0.04848490166787125,27.863243295731028,1032
POLG,ENSE00003796387,non_canonical,26,62,8.741691599577109e-7,6.000014870992253e-4,3.7552498875011433,1034.5
COL6A1,ENSE00002446605,canonical,4,4,1.2758371418825328e-4,0.04076819059217964,26.411732219501005,1035
SIX1,ENSE00003825363,canonical,11,38,2.355724872916795e-5,0.009932982067455775,11.394445111772715,1037
MNX1,ENSE00003526167,non_canonical,5,7,8.74132463688689e-5,0.029998814998249045,19.815000723891487,1041
CACNA1A,ENSE00003792491,non_canonical,5,3,1.0205223546332885e-4,0.03379083471851364,21.098456089937407,1042.5
GLDC,ENSE00001899611,non_canonical,15,21,3.6351206301105965e-6,0.0020343384411141787,5.829938357007121,1045
CYFIP2,ENSE00002102960,non_canonical,6,5,6.384554661450172e-5,0.022939435128675193,16.657455507721192,1048
CYFIP2,ENSE00003581493,non_canonical,6,5,6.384554661450172e-5,0.022939435128675193,16.657455507721192,1048
C1R,ENSE00001712632,non_canonical,4,7,1.3146886239841674e-4,0.041748182735895575,24.23677534308909,1050
GFAP,ENSE00003803658,non_canonical,8,6,2.7408565698868106e-5,0.011292476624142,11.378386924340182,1050
LDLR,ENSE00003541001,non_canonical,39,23,1.0632205621930228e-6,6.95455295937026e-4,3.706120209803534,1051
DNM2,ENSE00003918527,non_canonical,5,5,9.537750719473942e-5,0.03219069735661922,19.08430454448791,1060
SOX9,ENSE00000855030,canonical,21,31,4.020433995221988e-6,0.0021977415261024195,5.698313176070297,1061
ABCC8,ENSE00002192093,non_canonical,26,21,1.7242827362938844e-6,0.0010485326148361703,4.21413309093531,1061.5
GABRB3,ENSE00002511915,non_canonical,6,2,1.1525021035959327e-4,0.037373299147540985,20.881103832798228,1064
SOS1,ENSE00003929655,non_canonical,15,56,4.782181196384965e-6,0.0025818717951276286,5.705928403532523,1066
FGFR1,ENSE00002164739,non_canonical,11,6,1.8970286517658526e-5,0.008343655328714982,8.903449996800525,1066
F8,ENSE00001591329,canonical,15,5,1.68728994960295e-5,0.007562418731661128,7.914774440859725,1067
CFTR,ENSE00003976974,non_canonical,27,40,1.7134502217893235e-6,0.001044863310546111,3.8243447824763197,1069
CFTR,ENSE00003977053,non_canonical,27,40,1.7134502217893235e-6,0.001044863310546111,3.8243447824763197,1069
SCN1A,ENSE00001925663,non_canonical,79,12,1.7034152118966732e-6,0.0010428989293316193,3.774806316120038,1069.5
SCN1A,ENSE00003797157,non_canonical,79,12,1.7034152118966732e-6,0.0010428989293316193,3.774806316120038,1069.5
KCNQ2,ENSE00003792700,non_canonical,17,8,9.738682739424085e-6,0.0047775730131290085,6.3024142235103495,1076
SYNGAP1,ENSE00003468277,non_canonical,21,49,3.164153672755482e-6,0.001794043076877228,4.624262760001354,1079
ALG1,ENSE00003916474,non_canonical,10,22,1.7369646308962514e-5,0.007717265788243259,7.5691476591886,1079
ALG1,ENSE00003920426,non_canonical,10,22,1.7369646308962514e-5,0.007717265788243259,7.5691476591886,1079
TGM1,ENSE00000654401,canonical,12,16,1.3482237263158458e-5,0.006243846400904791,6.910373286043498,1081
TGM1,ENSE00002563841,non_canonical,12,16,1.3482237263158458e-5,0.006243846400904791,6.910373286043498,1081
BEST1,ENSE00003655051,non_canonical,12,8,1.9401457872063343e-5,0.00849667279513023,7.531586358101624,1091
GNAS,ENSE00001853360,non_canonical,7,3,7.66902184791461e-5,0.026708088374102622,14.751973398234178,1098
GNAS,ENSE00001955479,non_canonical,7,3,7.66902184791461e-5,0.026708088374102622,14.751973398234178,1098
GABBR2,ENSE00003785715,non_canonical,8,12,4.060191642873989e-5,0.0158533911443442,10.08191455780867,1103
GABBR2,ENSE00003799429,non_canonical,8,12,4.060191642873989e-5,0.0158533911443442,10.08191455780867,1103
AR,ENSE00001464369,non_canonical,13,4,3.045073866198298e-5,0.012313844279004267,9.082340675565714,1104
AR,ENSE00001930911,canonical,13,4,3.045073866198298e-5,0.012313844279004267,9.082340675565714,1104
AR,ENSE00002302113,non_canonical,13,4,3.045073866198298e-5,0.012313844279004267,9.082340675565714,1104
AR,ENSE00003745993,non_canonical,13,4,3.045073866198298e-5,0.012313844279004267,9.082340675565714,1104
HNF1A,ENSE00003734099,non_canonical,12,3,4.645195916435486e-5,0.01790916088084674,10.39885372945653,1104.5
HNF1A,ENSE00003737445,non_canonical,12,3,4.645195916435486e-5,0.01790916088084674,10.39885372945653,1104.5
KRT5,ENSE00002412542,non_canonical,12,25,1.3988277516110707e-5,0.006468416183129622,6.157652848345904,1110
FGFR1,ENSE00001828369,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00001862079,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00002170538,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00003916905,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00003919385,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00003920694,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
FGFR1,ENSE00003921193,non_canonical,12,8,2.3262137784081083e-5,0.009822076715121243,7.3045561722803045,1115
SLC4A11,ENSE00003532783,non_canonical,6,18,6.982607830256013e-5,0.024797168317841886,12.87649804896385,1119
PDGFRB,ENSE00003469927,canonical,5,8,1.0946115614912029e-4,0.035609191413781834,15.962169740565963,1122
SYNGAP1,ENSE00003461723,non_canonical,9,9,3.883377183821918e-5,0.015240761839891865,8.926213192733542,1126
HNRNPA1,ENSE00002356700,non_canonical,17,13,1.2268118487229143e-5,0.005751173707979456,5.458557958319547,1127
HNRNPA1,ENSE00003904639,non_canonical,17,13,1.2268118487229143e-5,0.005751173707979456,5.458557958319547,1127
HNRNPA1,ENSE00003904662,non_canonical,17,13,1.2268118487229143e-5,0.005751173707979456,5.458557958319547,1127
HNRNPA1,ENSE00003905922,non_canonical,17,13,1.2268118487229143e-5,0.005751173707979456,5.458557958319547,1127
LDLR,ENSE00002545919,non_canonical,34,20,5.006632270348811e-6,0.002679423549998563,3.670244425918111,1131
CBS,ENSE00003525847,canonical,9,2,1.1019673778270984e-4,0.03581043032913284,14.668740386565988,1142
HNRNPA1,ENSE00003905084,non_canonical,10,4,5.86503679404079e-5,0.021527638649781373,10.00997107072191,1147
HNRNPA1,ENSE00003905720,non_canonical,10,4,5.86503679404079e-5,0.021527638649781373,10.00997107072191,1147
HNRNPA1,ENSE00003906662,non_canonical,10,4,5.86503679404079e-5,0.021527638649781373,10.00997107072191,1147
KDM5C,ENSE00003935298,non_canonical,9,4,6.891718574147186e-5,0.024502821021114247,11.034278439663648,1148
KDM5C,ENSE00003937503,non_canonical,9,4,6.891718574147186e-5,0.024502821021114247,11.034278439663648,1148
FGFR1,ENSE00002159623,non_canonical,11,7,4.122649575640302e-5,0.01601555187937829,7.626191889395348,1151
TP53,ENSE00004023721,non_canonical,40,19,8.542283905823413e-6,0.004273671095844804,3.6057588536491085,1156.5
EIF2B5,ENSE00001901717,non_canonical,15,26,1.4821981330918384e-5,0.00679237264224661,4.863092924015821,1159
PNPLA6,ENSE00003207909,non_canonical,6,13,9.389573025287593e-5,0.03190162147059976,12.172505113284208,1159
ACVRL1,ENSE00004020483,non_canonical,60,18,7.305897236484269e-6,0.0037150851528780144,3.3556698639653137,1159
ABCC8,ENSE00002180515,non_canonical,18,12,1.585143723811776e-5,0.0072101663704793595,5.057371210811983,1161
F8,ENSE00003821033,non_canonical,14,5,4.640562387501259e-5,0.01790916088084674,7.360524748087431,1162
EDA,ENSE00001463806,canonical,20,4,4.833181217508076e-5,0.01849416792879465,7.5898100335786545,1163
EDA,ENSE00002169047,non_canonical,20,4,4.833181217508076e-5,0.01849416792879465,7.5898100335786545,1163
GABRA1,ENSE00003795586,canonical,7,6,8.688642849403452e-5,0.029885026393925672,11.358879273052365,1163
CRX,ENSE00000715918,canonical,12,21,3.641260582532767e-5,0.014457363028857726,6.874840583960146,1167
ASAH1,ENSE00002102113,non_canonical,12,40,1.9157269854187647e-5,0.008413806955184967,5.286394664060496,1170
EHMT1,ENSE00001918465,non_canonical,6,17,8.952333974822417e-5,0.03065423351647246,10.756427290588315,1177
EHMT1,ENSE00003800882,non_canonical,6,17,8.952333974822417e-5,0.03065423351647246,10.756427290588315,1177
C1R,ENSE00003837406,non_canonical,5,16,1.5502177844824703e-4,0.048430898224276264,14.108628124240049,1178
BRCA1,ENSE00003598175,non_canonical,12,10,3.5249171775591704e-5,0.014050099562427256,6.432635181175307,1182
BRCA1,ENSE00003978787,non_canonical,12,10,3.5249171775591704e-5,0.014050099562427256,6.432635181175307,1182
DOK7,ENSE00001506478,canonical,6,32,9.047380430829735e-5,0.030869130086031715,10.563643590491361,1183.5
DOK7,ENSE00002026074,non_canonical,6,32,9.047380430829735e-5,0.030869130086031715,10.563643590491361,1183.5
DOK7,ENSE00002031236,non_canonical,6,32,9.047380430829735e-5,0.030869130086031715,10.563643590491361,1183.5
KMT2D,ENSE00003920995,non_canonical,6,8,1.0840833485850544e-4,0.03545508490051889,11.631185838472819,1184
KMT2D,ENSE00003930945,non_canonical,6,8,1.0840833485850544e-4,0.03545508490051889,11.631185838472819,1184
TNNT2,ENSE00001915170,non_canonical,6,4,1.5520289807270028e-4,0.048430898224276264,13.943098419526383,1186.5
TNNT2,ENSE00003861895,non_canonical,6,4,1.5520289807270028e-4,0.048430898224276264,13.943098419526383,1186.5
KCNQ1,ENSE00004020980,canonical,17,12,2.2802955351221167e-5,0.009722062245286663,5.244336967780714,1187
ABCC6,ENSE00002655440,non_canonical,12,30,2.6955513097920958e-5,0.011120783921206958,5.770071832094107,1187
ABCC6,ENSE00003629160,non_canonical,12,30,2.6955513097920958e-5,0.011120783921206958,5.770071832094107,1187
AR,ENSE00003900493,non_canonical,26,19,1.494821516583875e-5,0.006839981504583794,4.022526013703513,1187
PAX2,ENSE00002433876,non_canonical,14,13,3.6976431757243266e-5,0.014624322079492647,6.23873128393798,1190
DHCR7,ENSE00003919809,non_canonical,18,13,2.1951787726057923e-5,0.009411598401541809,4.820096613645024,1196
DHCR7,ENSE00003920406,non_canonical,18,13,2.1951787726057923e-5,0.009411598401541809,4.820096613645024,1196
DHCR7,ENSE00003921000,non_canonical,18,13,2.1951787726057923e-5,0.009411598401541809,4.820096613645024,1196
IRF6,ENSE00003516334,non_canonical,15,13,3.229720944330453e-5,0.012974831699192103,5.98379879447215,1200
ATL1,ENSE00002499412,non_canonical,12,7,5.682270089537576e-5,0.020982587693718247,7.116207150192086,1201
FLNA,ENSE00001731840,non_canonical,6,13,1.2232621842606334e-4,0.03929328644762488,11.129670885522991,1208
ARSA,ENSE00002394629,non_canonical,86,101,1.3146751831357661e-5,0.006116236581482078,2.1649712800116503,1209
NSD1,ENSE00002041477,non_canonical,11,10,5.127915628291635e-5,0.019284490566739993,6.601742032517746,1213
MEN1,ENSE00003895360,non_canonical,34,28,1.6707095393250365e-5,0.007499085105251909,3.220237944440168,1215
PRRT2,ENSE00003800537,non_canonical,9,30,5.816566861180031e-5,0.02142680442291734,6.6323469626428,1222.5
ASL,ENSE00003895172,canonical,30,37,1.7926422827197826e-5,0.007895879936491797,3.243007302504657,1224.5
PRPF8,ENSE00002681899,non_canonical,11,8,6.365238778310568e-5,0.022923845821369776,7.015531445943593,1225
LPL,ENSE00001206552,canonical,16,38,2.9985954271206917e-5,0.012190305871848422,4.656694997884829,1232
PTPN11,ENSE00003785405,non_canonical,28,5,5.575230492996168e-5,0.02063711678979428,6.159579396452439,1233
MYH9,ENSE00001802693,non_canonical,9,32,6.589055527065657e-5,0.023618755011069543,6.8086917416244965,1234
PAX3,ENSE00003830322,non_canonical,10,9,8.360234722084946e-5,0.028787795873168095,7.381749681186551,1236
MEN1,ENSE00003892154,non_canonical,22,13,2.847461895360049e-5,0.011622200472101576,4.385471110398484,1237
FH,ENSE00003919707,non_canonical,26,13,3.1018292729836065e-5,0.012510302727875384,4.219536823371559,1249
BRCA1,ENSE00003979061,non_canonical,11,9,6.874660669992056e-5,0.0244990817729682,6.536033327669016,1251.5
BRCA1,ENSE00004020664,non_canonical,11,9,6.874660669992056e-5,0.0244990817729682,6.536033327669016,1251.5
SCN8A,ENSE00003794644,non_canonical,15,5,7.367656521506519e-5,0.025746427104607027,6.747956654888879,1255
DYNC1H1,ENSE00003821903,non_canonical,9,30,6.865341771163752e-5,0.0244990817729682,6.385023528865863,1256
YY1,ENSE00003754928,non_canonical,23,4,7.862905509936792e-5,0.027321142278114087,6.767162600112321,1256
SLC6A1,ENSE00003816360,non_canonical,30,44,2.368784236138722e-5,0.009960140184423191,3.081149094604384,1257.5
SLC6A1,ENSE00003824489,non_canonical,30,44,2.368784236138722e-5,0.009960140184423191,3.081149094604384,1257.5
PAK1,ENSE00002147596,non_canonical,11,5,1.1899279617262685e-4,0.038302917733296034,8.064497597871464,1263.5
PAK1,ENSE00002182833,non_canonical,11,5,1.1899279617262685e-4,0.038302917733296034,8.064497597871464,1263.5
PAK1,ENSE00003499531,non_canonical,11,5,1.1899279617262685e-4,0.038302917733296034,8.064497597871464,1263.5
PAK1,ENSE00003674392,non_canonical,11,5,1.1899279617262685e-4,0.038302917733296034,8.064497597871464,1263.5
MAP2K2,ENSE00003475449,non_canonical,7,21,1.29192301746125e-4,0.04119619521929561,8.849169192478271,1265
MAP2K2,ENSE00003589398,non_canonical,7,21,1.29192301746125e-4,0.04119619521929561,8.849169192478271,1265
PRPF8,ENSE00003989252,non_canonical,13,12,5.9742415448652414e-5,0.021876014613805596,5.586139114533858,1266
TP53,ENSE00003656695,non_canonical,50,31,2.5771042503309657e-5,0.010747999361189581,2.8085928511260554,1266
EIF2B5,ENSE00001851842,canonical,19,45,3.3498064118770904e-5,0.013404480245801502,3.597130179179953,1272
EIF2B5,ENSE00003835603,non_canonical,19,45,3.3498064118770904e-5,0.013404480245801502,3.597130179179953,1272
FGFR1,ENSE00003917881,non_canonical,25,39,2.963362938128727e-5,0.012063093917818696,3.218905295075813,1272
PRRT2,ENSE00003797926,non_canonical,8,25,1.0760818288342217e-4,0.035344438781409006,6.977685486681853,1280
BRCA1,ENSE00003978786,non_canonical,9,6,1.334051838291495e-4,0.04227535701219384,7.987816736539479,1282
SLC2A1,ENSE00001457958,non_canonical,27,20,4.046249154058764e-5,0.015839357941693975,3.5826758236625134,1284
ABCC8,ENSE00002180857,non_canonical,16,11,5.93918186193511e-5,0.021773680857192525,4.889778163231115,1286
MSH6,ENSE00003847463,canonical,9,17,9.994015056038815e-5,0.03329018377534932,6.33476321509016,1295
LMNA,ENSE00003904153,non_canonical,21,13,5.427221709723279e-5,0.020137952845824123,4.204047250915102,1299
EZH2,ENSE00003922375,canonical,15,7,9.652513181975818e-5,0.03250635132306312,6.022019886092152,1307
PPT1,ENSE00003811765,canonical,9,29,1.1855970100647299e-4,0.038302917733296034,6.539661982222207,1311
IDUA,ENSE00002059526,non_canonical,9,9,1.5814339436694998e-4,0.049198024271962126,7.032429973357079,1320
GLDC,ENSE00003809260,non_canonical,10,13,1.1262997016874587e-4,0.03656233983887221,6.092416227029688,1320
CASR,ENSE00001839573,non_canonical,20,14,6.801797006152416e-5,0.024324370321534786,4.290201735938902,1323
TNNT2,ENSE00002029876,non_canonical,9,13,1.4175524792482238e-4,0.044644152772373075,6.683231242732971,1327
CAPN3,ENSE00003896713,non_canonical,10,22,1.058799784445417e-4,0.03481415574805919,5.581738310600982,1332
KCNQ2,ENSE00003762883,non_canonical,30,30,5.999124537365427e-5,0.021915226249421427,3.00214355052893,1342.5
SOX10,ENSE00001205173,canonical,30,30,6.321678693475252e-5,0.022793784236120662,3.236245151501659,1345
SOX10,ENSE00003846426,non_canonical,30,30,6.321678693475252e-5,0.022793784236120662,3.236245151501659,1345
COL2A1,ENSE00003686490,non_canonical,20,9,9.055428857067974e-5,0.030869130086031715,4.622864154985537,1345.5
ATP7B,ENSE00001859506,non_canonical,20,32,7.194837360496516e-5,0.025374235170451537,3.397519670887683,1357
ATP7B,ENSE00003786537,non_canonical,20,32,7.194837360496516e-5,0.025374235170451537,3.397519670887683,1357
GLA,ENSE00001842880,non_canonical,75,16,6.682750311959934e-5,0.023926590941487427,2.8586229784810064,1358
PLA2G6,ENSE00001860070,non_canonical,11,16,1.3098004814644272e-4,0.041636149884308464,5.355957845850798,1366
GNAS,ENSE00003917404,non_canonical,11,13,1.4324746519111641e-4,0.04497529645569698,5.395404252922136,1373
TSC2,ENSE00002620208,non_canonical,13,39,1.0441583307398826e-4,0.034406646739084265,4.158547233315253,1373
ATM,ENSE00003922119,non_canonical,10,57,1.4058818929479076e-4,0.04432220031608789,5.149544257338516,1382.5
ALDH7A1,ENSE00001813422,non_canonical,11,15,1.5742661378678185e-4,0.04902485759146456,5.333638692744976,1383
ATP7B,ENSE00003787856,non_canonical,14,17,1.211047624496178e-4,0.03894179609356828,4.423461666498115,1385
CLCN1,ENSE00003912307,non_canonical,15,16,1.353047295961312e-4,0.04283297189655396,4.4759112945467665,1398
MEN1,ENSE00001473542,non_canonical,20,13,1.3039965422283117e-4,0.04149474236038781,3.959221814721133,1408
RYR2,ENSE00004022547,non_canonical,40,113,1.0778224015245747e-4,0.03535094263809567,2.5046962326810074,1411.5
LDLR,ENSE00003538428,non_canonical,29,20,1.5123315018612742e-4,0.04733690381899522,3.0791876341647613,1443
